date,fgi,sentiment,indicators_available,price_momentum,market_breadth,volatility,volume,margin_sentiment,limit_ratio,northbound,turnover
2005-04-07,,极度贪婪,1,,72.61904761904762,,,,,,
2005-04-08,,极度贪婪,1,,84.12698412698413,,,,,,
2005-04-11,,极度贪婪,1,,85.31746031746032,,,,,,
2005-04-12,,极度贪婪,1,,72.61904761904762,,,,,,
2005-04-13,,极度贪婪,1,,86.11111111111111,,,,,,
2005-04-14,,极度贪婪,1,,80.55555555555556,,,,,,
2005-04-15,,极度贪婪,1,,67.85714285714286,,,,,,
2005-04-18,,极度贪婪,1,,57.14285714285714,,,,,,
2005-04-19,,极度贪婪,2,,57.14285714285714,56.666666666666664,,,,,
2005-04-20,,极度贪婪,2,,37.89682539682539,54.09836065573771,,,,,
2005-04-21,,极度贪婪,2,,40.476190476190474,58.064516129032256,,,,,
2005-04-22,,极度贪婪,2,,31.746031746031743,60.317460317460316,,,,,
2005-04-25,,极度贪婪,2,,24.00793650793651,60.9375,,,,,
2005-04-26,,极度贪婪,2,,24.404761904761905,61.53846153846153,,,,,
2005-04-27,,极度贪婪,2,,15.277777777777779,60.60606060606061,,,,,
2005-04-28,,极度贪婪,2,,32.93650793650794,53.73134328358209,,,,,
2005-04-29,,极度贪婪,2,,44.84126984126984,54.411764705882355,,,,,
2005-05-09,,极度贪婪,2,,13.095238095238097,46.37681159420289,,,,,
2005-05-10,,极度贪婪,2,,29.761904761904763,51.42857142857143,,,,,
2005-05-11,,极度贪婪,2,,13.88888888888889,47.887323943661976,,,,,
2005-05-12,,极度贪婪,2,,12.103174603174603,44.44444444444444,,,,,
2005-05-13,,极度贪婪,2,,10.714285714285714,42.465753424657535,,,,,
2005-05-16,,极度贪婪,2,,5.357142857142857,40.54054054054054,,,,,
2005-05-17,,极度贪婪,2,,13.095238095238097,40.0,,,,,
2005-05-18,,极度贪婪,2,,15.277777777777779,47.36842105263158,,,,,
2005-05-19,,极度贪婪,2,,29.563492063492063,49.350649350649356,,,,,
2005-05-20,,极度贪婪,2,,21.03174603174603,79.48717948717949,,,,,
2005-05-23,,极度贪婪,2,,12.5,77.21518987341773,,,,,
2005-05-24,,极度贪婪,2,,29.365079365079367,75.0,,,,,
2005-05-25,,极度贪婪,2,,37.301587301587304,86.41975308641975,,,,,
2005-05-26,,极度贪婪,2,,22.61904761904762,87.8048780487805,,,,,
2005-05-27,,极度贪婪,2,,29.96031746031746,92.7710843373494,,,,,
2005-05-30,,极度贪婪,2,,31.944444444444443,89.28571428571429,,,,,
2005-05-31,,极度贪婪,2,,29.563492063492063,90.58823529411765,,,,,
2005-06-01,,极度贪婪,2,,11.30952380952381,96.51162790697674,,,,,
2005-06-02,,极度贪婪,2,,11.507936507936508,93.10344827586206,,,,,
2005-06-03,,极度贪婪,2,,4.9603174603174605,93.18181818181819,,,,,
2005-06-06,,极度贪婪,2,,20.634920634920633,79.7752808988764,,,,,
2005-06-07,,极度贪婪,2,,22.42063492063492,80.0,,,,,
2005-06-08,,极度贪婪,2,,90.07936507936508,0.0,,,,,
2005-06-09,,极度贪婪,2,,91.26984126984127,0.0,,,,,
2005-06-10,,极度贪婪,2,,85.71428571428571,0.0,,,,,
2005-06-13,,极度贪婪,2,,85.71428571428571,1.0638297872340416,,,,,
2005-06-14,,极度贪婪,2,,80.15873015873017,1.05263157894737,,,,,
2005-06-15,,极度贪婪,2,,63.49206349206349,0.0,,,,,
2005-06-16,,极度贪婪,2,,76.19047619047619,1.0309278350515427,,,,,
2005-06-17,,极度贪婪,2,,71.03174603174604,3.0612244897959187,,,,,
2005-06-20,,极度贪婪,2,,86.5079365079365,0.0,,,,,
2005-06-21,,极度贪婪,2,,82.14285714285714,0.0,,,,,
2005-06-22,,极度贪婪,2,,82.93650793650794,1.9801980198019749,,,,,
2005-06-23,,极度贪婪,2,,76.19047619047619,4.901960784313729,,,,,
2005-06-24,,极度贪婪,2,,77.77777777777779,3.883495145631059,,,,,
2005-06-27,,极度贪婪,2,,91.07142857142857,2.884615384615387,,,,,
2005-06-28,,极度贪婪,2,,82.14285714285714,0.952380952380949,,,,,
2005-06-29,,极度贪婪,2,,76.5873015873016,0.9433962264150892,,,,,
2005-06-30,,极度贪婪,2,,48.01587301587302,0.0,,,,,
2005-07-01,,极度贪婪,2,,2.579365079365079,0.0,,,,,
2005-07-04,,极度贪婪,2,,5.158730158730158,0.9174311926605441,,,,,
2005-07-05,,极度贪婪,3,23.333333333333332,5.357142857142857,0.9090909090909065,,,,,
2005-07-06,,极度贪婪,3,18.0327868852459,2.7777777777777777,0.9009009009009077,,,,,
2005-07-07,,极度贪婪,3,20.967741935483872,2.976190476190476,4.464285714285708,,,,,
2005-07-08,,极度贪婪,3,11.11111111111111,3.1746031746031744,0.8849557522123916,,,,,
2005-07-11,,极度贪婪,3,9.375,3.373015873015873,1.754385964912288,,,,,
2005-07-12,,极度贪婪,3,33.84615384615385,30.555555555555557,0.0,,,,,
2005-07-13,,极度贪婪,3,28.78787878787879,19.444444444444446,0.8620689655172384,,,,,
2005-07-14,,极度贪婪,3,32.83582089552239,28.968253968253972,2.564102564102569,,,,,
2005-07-15,,极度贪婪,3,26.47058823529412,28.174603174603174,2.5423728813559308,,,,,
2005-07-18,,极度贪婪,3,17.391304347826086,18.650793650793652,10.08403361344537,,,,,
2005-07-19,,极度贪婪,3,20.0,28.76984126984127,10.0,,,,,
2005-07-20,,极度贪婪,3,30.985915492957744,42.06349206349206,64.46280991735537,,,,,
2005-07-21,,极度贪婪,3,33.33333333333333,47.22222222222222,67.21311475409837,,,,,
2005-07-22,,极度贪婪,3,50.68493150684932,61.904761904761905,62.60162601626016,,,,,
2005-07-25,,极度贪婪,3,48.64864864864865,62.301587301587304,62.096774193548384,,,,,
2005-07-26,,极度贪婪,3,62.66666666666667,73.4126984126984,56.0,,,,,
2005-07-27,,极度贪婪,3,84.21052631578947,91.26984126984127,55.55555555555556,,,,,
2005-07-28,,极度贪婪,3,81.81818181818183,91.07142857142857,59.84251968503937,,,,,
2005-07-29,,极度贪婪,3,75.64102564102564,95.63492063492063,59.375,,,,,
2005-08-01,,极度贪婪,3,82.27848101265823,95.43650793650794,72.09302325581396,,,,,
2005-08-02,,极度贪婪,3,87.5,95.23809523809523,71.53846153846155,,,,,
2005-08-03,,极度贪婪,3,90.12345679012346,95.03968253968253,70.99236641221374,,,,,
2005-08-04,,极度贪婪,3,86.58536585365853,94.84126984126983,71.96969696969697,,,,,
2005-08-05,,极度贪婪,3,93.97590361445783,94.64285714285714,64.66165413533835,,,,,
2005-08-08,,极度贪婪,3,95.23809523809523,94.44444444444444,70.1492537313433,,,,,
2005-08-09,,极度贪婪,3,96.47058823529412,94.24603174603175,73.33333333333333,,,,,
2005-08-10,,极度贪婪,3,97.67441860465115,94.04761904761905,74.26470588235294,,,,,
2005-08-11,,极度贪婪,3,100.0,93.84920634920636,79.56204379562044,,,,,
2005-08-12,,极度贪婪,3,95.45454545454545,93.65079365079364,82.6086956521739,,,,,
2005-08-15,,极度贪婪,3,100.0,93.45238095238095,81.29496402877697,,,,,
2005-08-16,,极度贪婪,3,97.77777777777777,93.25396825396825,79.28571428571428,,,,,
2005-08-17,,极度贪婪,3,97.8021978021978,93.05555555555556,81.56028368794327,,,,,
2005-08-18,,极度贪婪,3,84.78260869565217,72.22222222222221,55.63380281690141,,,,,
2005-08-19,,极度贪婪,3,84.94623655913979,69.84126984126983,65.73426573426573,,,,,
2005-08-22,,极度贪婪,3,89.36170212765957,74.60317460317461,66.66666666666667,,,,,
2005-08-23,,极度贪婪,3,84.21052631578947,65.47619047619048,79.3103448275862,,,,,
2005-08-24,,极度贪婪,3,88.54166666666666,70.63492063492063,81.5068493150685,,,,,
2005-08-25,,极度贪婪,3,87.62886597938144,67.06349206349206,80.95238095238095,,,,,
2005-08-26,,极度贪婪,3,86.73469387755102,64.68253968253968,83.78378378378378,,,,,
2005-08-29,,极度贪婪,3,77.77777777777779,55.952380952380956,82.5503355704698,,,,,
2005-08-30,,极度贪婪,3,76.0,51.587301587301596,80.66666666666667,,,,,
2005-08-31,,极度贪婪,3,86.13861386138613,60.317460317460316,76.82119205298014,,,,,
2005-09-01,,极度贪婪,3,97.05882352941177,77.77777777777779,72.36842105263158,,,,,
2005-09-02,,极度贪婪,3,97.0873786407767,78.17460317460318,77.77777777777777,,,,,
2005-09-05,,极度贪婪,3,98.07692307692307,78.57142857142857,80.51948051948051,,,,,
2005-09-06,,极度贪婪,3,89.52380952380953,61.904761904761905,80.64516129032258,,,,,
2005-09-07,,极度贪婪,3,97.16981132075472,76.98412698412699,83.33333333333334,,,,,
2005-09-08,,极度贪婪,3,100.0,76.98412698412699,84.71337579617834,,,,,
2005-09-09,,极度贪婪,3,94.44444444444444,71.82539682539682,82.27848101265823,,,,,
2005-09-12,,极度贪婪,3,94.4954128440367,69.44444444444444,81.76100628930817,,,,,
2005-09-13,,极度贪婪,3,100.0,83.73015873015873,80.0,,,,,
2005-09-14,,极度贪婪,3,100.0,84.92063492063492,79.50310559006212,,,,,
2005-09-15,,极度贪婪,3,99.10714285714286,85.11904761904762,83.33333333333334,,,,,
2005-09-16,,极度贪婪,3,98.23008849557522,85.31746031746032,90.79754601226993,,,,,
2005-09-19,,极度贪婪,3,100.0,93.84920634920636,90.85365853658537,,,,,
2005-09-20,,极度贪婪,3,95.65217391304348,77.57936507936508,89.6969696969697,,,,,
2005-09-21,,极度贪婪,3,84.48275862068965,57.936507936507944,79.51807228915663,,,,,
2005-09-22,,极度贪婪,3,69.23076923076923,43.65079365079365,67.66467065868264,,,,,
2005-09-23,,极度贪婪,3,63.559322033898304,17.46031746031746,75.5952380952381,,,,,
2005-09-26,,极度贪婪,3,66.38655462184873,35.714285714285715,88.16568047337279,,,,,
2005-09-27,,极度贪婪,3,59.166666666666664,16.666666666666664,85.88235294117646,,,,,
2005-09-28,,极度贪婪,3,57.85123966942148,5.952380952380952,86.54970760233918,,,,,
2005-09-29,,极度贪婪,3,65.57377049180327,18.452380952380953,95.93023255813954,,,,,
2005-09-30,,极度贪婪,3,66.66666666666666,18.650793650793652,95.95375722543352,,,,,
2005-10-10,,极度贪婪,3,60.483870967741936,9.523809523809524,94.25287356321839,,,,,
2005-10-11,,极度贪婪,3,68.8,42.46031746031746,93.14285714285714,,,,,
2005-10-12,,极度贪婪,3,72.22222222222221,49.2063492063492,93.18181818181819,,,,,
2005-10-13,,极度贪婪,3,65.35433070866141,47.61904761904761,92.090395480226,,,,,
2005-10-14,,极度贪婪,3,57.8125,42.857142857142854,90.4494382022472,,,,,
2005-10-17,,极度贪婪,3,53.48837209302325,44.84126984126984,91.62011173184358,,,,,
2005-10-18,,极度贪婪,3,54.61538461538461,50.0,91.11111111111111,,,,,
2005-10-19,,极度贪婪,3,54.19847328244275,48.01587301587302,93.92265193370166,,,,,
2005-10-20,,极度贪婪,3,54.54545454545454,48.80952380952381,98.9010989010989,,,,,
2005-10-21,,极度贪婪,3,59.3984962406015,52.77777777777778,98.36065573770492,,,,,
2005-10-24,,极度贪婪,3,61.19402985074627,56.34920634920635,98.91304347826087,,,,,
2005-10-25,,极度贪婪,3,51.11111111111111,46.82539682539682,99.45945945945945,,,,,
2005-10-26,,极度贪婪,3,36.76470588235294,33.33333333333333,99.46236559139786,,,,,
2005-10-27,,极度贪婪,3,37.22627737226277,20.436507936507937,99.46524064171123,,,,,
2005-10-28,,极度贪婪,3,32.608695652173914,3.7698412698412698,98.40425531914893,,,,,
2005-10-31,,极度贪婪,3,39.568345323741006,11.507936507936508,95.23809523809524,,,,,
2005-11-01,,极度贪婪,3,35.0,25.396825396825395,99.47368421052632,,,,,
2005-11-02,,极度贪婪,3,44.680851063829785,33.730158730158735,98.95287958115183,,,,,
2005-11-03,,极度贪婪,3,38.028169014084504,33.92857142857143,98.4375,,,,,
2005-11-04,,极度贪婪,3,41.25874125874126,35.91269841269841,96.37305699481865,,,,,
2005-11-07,,极度贪婪,3,40.27777777777778,37.698412698412696,97.93814432989691,,,,,
2005-11-08,,极度贪婪,3,46.206896551724135,44.047619047619044,96.92307692307692,,,,,
2005-11-09,,极度贪婪,3,44.52054794520548,46.82539682539682,99.48979591836735,,,,,
2005-11-10,,极度贪婪,3,30.612244897959183,32.53968253968254,99.49238578680203,,,,,
2005-11-11,,极度贪婪,3,31.08108108108108,34.523809523809526,99.4949494949495,,,,,
2005-11-14,,极度贪婪,3,30.201342281879196,31.746031746031743,99.49748743718592,,,,,
2005-11-15,,极度贪婪,3,28.000000000000004,38.88888888888889,99.5,,,,,
2005-11-16,,极度贪婪,3,31.788079470198678,43.65079365079365,99.0049751243781,,,,,
2005-11-17,,极度贪婪,3,31.57894736842105,46.03174603174603,99.5049504950495,,,,,
2005-11-18,,极度贪婪,3,51.633986928104584,68.25396825396825,95.56650246305419,,,,,
2005-11-21,,极度贪婪,3,53.896103896103895,76.5873015873016,96.07843137254902,,,,,
2005-11-22,,极度贪婪,3,36.774193548387096,54.761904761904766,96.58536585365853,,,,,
2005-11-23,,极度贪婪,3,45.51282051282051,65.87301587301587,95.14563106796116,,,,,
2005-11-24,,极度贪婪,3,52.22929936305732,71.42857142857143,94.68599033816425,,,,,
2005-11-25,,极度贪婪,3,56.32911392405063,71.82539682539682,96.63461538461539,,,,,
2005-11-28,,极度贪婪,3,50.943396226415096,66.26984126984127,96.65071770334929,,,,,
2005-11-29,,极度贪婪,3,40.625,51.388888888888886,95.71428571428571,,,,,
2005-11-30,,极度贪婪,3,42.2360248447205,54.36507936507936,95.260663507109,,,,,
2005-12-01,,极度贪婪,3,41.358024691358025,52.182539682539684,95.28301886792453,,,,,
2005-12-02,,极度贪婪,3,39.263803680981596,49.60317460317461,96.24413145539906,,,,,
2005-12-05,,极度贪婪,3,29.268292682926827,42.857142857142854,92.5233644859813,,,,,
2005-12-06,,极度贪婪,3,33.939393939393945,48.41269841269841,95.81395348837209,,,,,
2005-12-07,,极度贪婪,3,46.3855421686747,54.761904761904766,99.07407407407408,,,,,
2005-12-08,,极度贪婪,3,48.50299401197605,54.761904761904766,98.61751152073732,,,,,
2005-12-09,,极度贪婪,3,60.71428571428571,59.523809523809526,97.24770642201835,,,,,
2005-12-12,,极度贪婪,3,61.53846153846154,63.095238095238095,97.71689497716895,,,,,
2005-12-13,,极度贪婪,3,61.76470588235294,63.095238095238095,98.18181818181819,,,,,
2005-12-14,,极度贪婪,3,69.5906432748538,74.60317460317461,98.19004524886878,,,,,
2005-12-15,,极度贪婪,3,68.02325581395348,67.85714285714286,99.09909909909909,,,,,
2005-12-16,,极度贪婪,3,71.09826589595376,75.39682539682539,98.65470852017937,,,,,
2005-12-19,,极度贪婪,3,71.26436781609196,78.17460317460318,98.66071428571429,,,,,
2005-12-20,,极度贪婪,3,76.57142857142857,78.57142857142857,98.22222222222223,,,,,
2005-12-21,,极度贪婪,3,71.02272727272727,72.22222222222221,97.34513274336283,,,,,
2005-12-22,,极度贪婪,3,77.40112994350282,83.33333333333334,99.55947136563877,,,,,
2005-12-23,,极度贪婪,3,82.02247191011236,88.09523809523809,99.12280701754386,,,,,
2005-12-26,,极度贪婪,3,86.59217877094973,87.89682539682539,99.12663755458516,,,,,
2005-12-27,,极度贪婪,3,84.44444444444444,94.04761904761905,99.56521739130434,,,,,
2005-12-28,,极度贪婪,3,85.6353591160221,93.84920634920636,99.56709956709956,,,,,
2005-12-29,,极度贪婪,3,90.65934065934066,86.90476190476191,97.41379310344827,,,,,
2005-12-30,,极度贪婪,3,86.33879781420765,86.70634920634922,99.57081545064378,,,,,
2006-01-04,,极度贪婪,3,94.02173913043478,76.5873015873016,96.58119658119658,,,,,
2006-01-05,,极度贪婪,3,100.0,77.57936507936508,98.72340425531915,,,,,
2006-01-06,,极度贪婪,3,100.0,77.38095238095238,97.45762711864407,,,,,
2006-01-09,,极度贪婪,3,100.0,77.18253968253968,97.46835443037975,,,,,
2006-01-10,,极度贪婪,3,100.0,93.25396825396825,97.47899159663865,,,,,
2006-01-11,,极度贪婪,3,98.94179894179894,93.05555555555556,96.23430962343096,,,,,
2006-01-12,,极度贪婪,3,100.0,92.85714285714286,99.16666666666667,,,,,
2006-01-13,,极度贪婪,3,98.95287958115183,80.95238095238095,98.7551867219917,,,,,
2006-01-16,,极度贪婪,3,96.875,71.23015873015873,90.9090909090909,,,,,
2006-01-17,,极度贪婪,3,96.89119170984456,68.25396825396825,93.00411522633745,,,,,
2006-01-18,,极度贪婪,3,99.48453608247422,82.53968253968253,92.21311475409836,,,,,
2006-01-19,,极度贪婪,3,100.0,92.65873015873017,91.83673469387755,,,,,
2006-01-20,,极度贪婪,3,100.0,81.94444444444444,93.08943089430895,,,,,
2006-01-23,,极度贪婪,3,100.0,79.56349206349206,93.11740890688259,,,,,
2006-01-24,,极度贪婪,3,100.0,71.42857142857143,93.54838709677419,,,,,
2006-01-25,,极度贪婪,3,100.0,69.84126984126983,93.1726907630522,,,,,
2006-02-06,,极度贪婪,3,100.0,76.98412698412699,84.8,,,,,
2006-02-07,,极度贪婪,3,99.50248756218906,76.78571428571429,84.4621513944223,,,,,
2006-02-08,,极度贪婪,3,99.5049504950495,77.38095238095238,84.92063492063492,,,,,
2006-02-09,,极度贪婪,3,98.52216748768473,68.45238095238095,77.77777777777777,,,,,
2006-02-10,,极度贪婪,3,99.01960784313727,76.98412698412699,76.19047619047619,,,,,
2006-02-13,,极度贪婪,3,98.53658536585365,71.42857142857143,75.7936507936508,,,,,
2006-02-14,,极度贪婪,3,100.0,73.01587301587301,77.77777777777777,,,,,
2006-02-15,,极度贪婪,3,100.0,76.5873015873016,77.38095238095238,,,,,
2006-02-16,,极度贪婪,3,96.15384615384616,53.17460317460318,69.04761904761905,,,,,
2006-02-17,,极度贪婪,3,96.17224880382776,48.80952380952381,69.04761904761905,,,,,
2006-02-20,,极度贪婪,3,96.66666666666667,48.41269841269841,69.04761904761905,,,,,
2006-02-21,,极度贪婪,3,99.0521327014218,53.57142857142857,65.07936507936509,,,,,
2006-02-22,,极度贪婪,3,98.58490566037736,51.98412698412699,65.47619047619048,,,,,
2006-02-23,,极度贪婪,3,99.53051643192488,51.19047619047619,69.04761904761905,,,,,
2006-02-24,,极度贪婪,3,100.0,55.55555555555556,71.03174603174602,,,,,
2006-02-27,,极度贪婪,3,99.53488372093024,52.38095238095239,75.0,,,,,
2006-02-28,,极度贪婪,3,100.0,53.17460317460318,77.77777777777777,,,,,
2006-03-01,,极度贪婪,3,100.0,60.71428571428571,77.77777777777777,,,,,
2006-03-02,,极度贪婪,3,95.87155963302753,47.61904761904761,67.85714285714286,,,,,
2006-03-03,,极度贪婪,3,97.26027397260275,47.61904761904761,68.65079365079364,,,,,
2006-03-06,,极度贪婪,3,95.45454545454545,46.03174603174603,69.84126984126985,,,,,
2006-03-07,,极度贪婪,3,90.49773755656109,30.555555555555557,59.92063492063492,,,,,
2006-03-08,,极度贪婪,3,89.63963963963964,21.03174603174603,65.87301587301587,,,,,
2006-03-09,,极度贪婪,3,89.23766816143498,6.746031746031746,65.47619047619048,,,,,
2006-03-10,,极度贪婪,3,89.28571428571429,13.095238095238097,70.23809523809524,,,,,
2006-03-13,,极度贪婪,3,90.66666666666666,29.761904761904763,69.44444444444444,,,,,
2006-03-14,,极度贪婪,3,90.2654867256637,31.746031746031743,69.04761904761905,,,,,
2006-03-15,,极度贪婪,3,92.51101321585902,45.63492063492063,65.87301587301587,,,,,
2006-03-16,,极度贪婪,3,92.10526315789474,45.63492063492063,65.47619047619048,,,,,
2006-03-17,,极度贪婪,3,91.70305676855895,42.06349206349206,68.25396825396825,,,,,
2006-03-20,,极度贪婪,3,94.78260869565217,56.74603174603175,79.76190476190476,,,,,
2006-03-21,,极度贪婪,3,96.96969696969697,59.523809523809526,79.76190476190476,,,,,
2006-03-22,,极度贪婪,3,98.70689655172413,62.301587301587304,77.77777777777777,,,,,
2006-03-23,,极度贪婪,3,98.71244635193133,68.25396825396825,83.73015873015873,,,,,
2006-03-24,,极度贪婪,3,97.00854700854701,57.936507936507944,85.71428571428572,,,,,
2006-03-27,,极度贪婪,3,99.14893617021276,65.07936507936508,84.52380952380952,,,,,
2006-03-28,,极度贪婪,3,99.57627118644068,71.82539682539682,84.92063492063492,,,,,
2006-03-29,,极度贪婪,3,100.0,82.53968253968253,82.93650793650794,,,,,
2006-03-30,,极度贪婪,3,98.73949579831933,63.888888888888886,92.85714285714286,,,,,
2006-03-31,,极度贪婪,3,99.581589958159,64.88095238095238,92.46031746031746,,,,,
2006-04-03,,极度贪婪,3,100.0,79.76190476190477,84.92063492063492,,,,,
2006-04-04,,极度贪婪,3,100.0,86.5079365079365,91.26984126984127,,,,,
2006-04-05,,极度贪婪,3,100.0,86.30952380952381,87.6984126984127,,,,,
2006-04-06,,极度贪婪,3,100.0,86.11111111111111,87.6984126984127,,,,,
2006-04-07,,极度贪婪,3,99.59016393442623,85.9126984126984,90.07936507936508,,,,,
2006-04-10,,极度贪婪,3,100.0,85.71428571428571,83.73015873015873,,,,,
2006-04-11,,极度贪婪,3,100.0,85.51587301587301,83.73015873015873,,,,,
2006-04-12,,极度贪婪,3,99.19028340080972,77.77777777777779,81.74603174603175,,,,,
2006-04-13,,极度贪婪,3,97.17741935483872,67.06349206349206,76.5873015873016,,,,,
2006-04-14,,极度贪婪,3,99.19678714859438,76.78571428571429,61.904761904761905,,,,,
2006-04-17,,极度贪婪,3,99.6,75.39682539682539,62.301587301587304,,,,,
2006-04-18,,极度贪婪,3,100.0,75.1984126984127,85.71428571428572,,,,,
2006-04-19,,极度贪婪,3,100.0,71.42857142857143,91.66666666666667,,,,,
2006-04-20,,极度贪婪,3,99.60317460317461,60.71428571428571,92.06349206349206,,,,,
2006-04-21,,极度贪婪,3,100.0,64.28571428571429,87.6984126984127,,,,,
2006-04-24,,极度贪婪,3,99.60317460317461,51.587301587301596,84.12698412698413,,,,,
2006-04-25,,极度贪婪,3,99.20634920634922,50.39682539682539,84.12698412698413,,,,,
2006-04-26,,极度贪婪,3,100.0,58.730158730158735,83.33333333333334,,,,,
2006-04-27,,极度贪婪,3,99.60317460317461,58.333333333333336,83.33333333333334,,,,,
2006-04-28,,极度贪婪,3,100.0,58.13492063492064,79.76190476190476,,,,,
2006-05-08,,极度贪婪,3,100.0,73.4126984126984,46.82539682539682,,,,,
2006-05-09,,极度贪婪,3,100.0,84.12698412698413,42.063492063492056,,,,,
2006-05-10,,极度贪婪,3,100.0,83.92857142857143,41.666666666666664,,,,,
2006-05-11,,极度贪婪,3,99.60317460317461,72.42063492063492,40.476190476190474,,,,,
2006-05-12,,极度贪婪,3,100.0,75.59523809523809,27.777777777777786,,,,,
2006-05-15,,极度贪婪,3,100.0,83.73015873015873,17.85714285714286,,,,,
2006-05-16,,极度贪婪,3,99.60317460317461,75.0,12.698412698412696,,,,,
2006-05-17,,极度贪婪,3,99.60317460317461,74.8015873015873,12.698412698412696,,,,,
2006-05-18,,极度贪婪,3,98.80952380952381,74.60317460317461,15.079365079365076,,,,,
2006-05-19,,极度贪婪,3,100.0,83.53174603174604,11.904761904761912,,,,,
2006-05-22,,极度贪婪,3,100.0,92.65873015873017,12.698412698412696,,,,,
2006-05-23,,极度贪婪,3,97.61904761904762,66.66666666666666,11.904761904761912,,,,,
2006-05-24,,极度贪婪,3,96.82539682539682,63.095238095238095,11.904761904761912,,,,,
2006-05-25,,极度贪婪,3,96.42857142857143,62.89682539682539,11.904761904761912,,,,,
2006-05-26,,极度贪婪,3,97.61904761904762,70.23809523809523,11.904761904761912,,,,,
2006-05-29,,极度贪婪,3,98.80952380952381,92.46031746031747,11.904761904761912,,,,,
2006-05-30,,极度贪婪,3,98.80952380952381,92.26190476190477,11.904761904761912,,,,,
2006-05-31,,极度贪婪,3,98.01587301587301,66.07142857142857,11.904761904761912,,,,,
2006-06-01,,极度贪婪,3,100.0,69.64285714285714,13.095238095238088,,,,,
2006-06-02,,极度贪婪,3,98.80952380952381,47.22222222222222,13.095238095238088,,,,,
2006-06-05,,极度贪婪,3,99.60317460317461,50.39682539682539,13.492063492063494,,,,,
2006-06-06,,极度贪婪,3,98.80952380952381,46.42857142857143,13.095238095238088,,,,,
2006-06-07,,极度贪婪,3,92.85714285714286,26.984126984126984,0.7936507936507837,,,,,
2006-06-08,,极度贪婪,3,92.85714285714286,26.190476190476193,1.1904761904761898,,,,,
2006-06-09,,极度贪婪,3,90.87301587301587,19.444444444444446,0.0,,,,,
2006-06-12,,极度贪婪,3,90.87301587301587,19.841269841269842,0.7936507936507837,,,,,
2006-06-13,,极度贪婪,3,90.07936507936508,20.634920634920633,1.1904761904761898,,,,,
2006-06-14,,极度贪婪,3,89.68253968253968,20.238095238095237,0.0,,,,,
2006-06-15,,极度贪婪,3,89.28571428571429,20.238095238095237,0.39682539682539186,,,,,
2006-06-16,,极度贪婪,3,91.66666666666666,29.365079365079367,0.0,,,,,
2006-06-19,,极度贪婪,3,92.06349206349206,35.317460317460316,3.9682539682539613,,,,,
2006-06-20,,极度贪婪,3,92.06349206349206,36.507936507936506,7.142857142857139,,,,,
2006-06-21,,极度贪婪,3,90.87301587301587,34.12698412698413,8.333333333333343,,,,,
2006-06-22,,极度贪婪,3,90.47619047619048,32.93650793650794,9.920634920634924,,,,,
2006-06-23,,极度贪婪,3,90.87301587301587,36.507936507936506,15.873015873015873,,,,,
2006-06-26,,极度贪婪,3,92.85714285714286,45.43650793650794,15.873015873015873,,,,,
2006-06-27,,极度贪婪,3,92.46031746031747,52.77777777777778,15.873015873015873,,,,,
2006-06-28,,极度贪婪,3,92.06349206349206,51.19047619047619,15.873015873015873,,,,,
2006-06-29,,极度贪婪,3,94.84126984126983,82.14285714285714,14.682539682539684,,,,,
2006-06-30,,极度贪婪,3,94.04761904761905,81.94444444444444,16.269841269841265,,,,,
2006-07-03,,极度贪婪,3,95.63492063492063,92.06349206349206,14.682539682539684,,,,,
2006-07-04,,极度贪婪,3,94.44444444444444,91.86507936507937,20.238095238095227,,,,,
2006-07-05,,极度贪婪,3,92.06349206349206,80.95238095238095,19.841269841269835,,,,,
2006-07-06,,极度贪婪,3,94.44444444444444,91.66666666666666,19.444444444444443,,,,,
2006-07-07,,极度贪婪,3,92.85714285714286,91.46825396825396,19.444444444444443,,,,,
2006-07-10,,极度贪婪,3,92.46031746031747,91.26984126984127,20.238095238095227,,,,,
2006-07-11,,极度贪婪,3,93.65079365079364,91.07142857142857,20.238095238095227,,,,,
2006-07-12,,极度贪婪,3,92.46031746031747,70.03968253968253,20.238095238095227,,,,,
2006-07-13,,极度贪婪,3,82.14285714285714,14.880952380952381,14.285714285714292,,,,,
2006-07-14,,极度贪婪,3,82.14285714285714,17.857142857142858,13.095238095238088,,,,,
2006-07-17,,极度贪婪,3,83.33333333333334,26.190476190476193,12.698412698412696,,,,,
2006-07-18,,极度贪婪,3,82.93650793650794,28.174603174603174,12.698412698412696,,,,,
2006-07-19,,极度贪婪,3,79.36507936507937,11.706349206349206,20.238095238095227,,,,,
2006-07-20,,极度贪婪,3,79.36507936507937,12.698412698412698,19.841269841269835,,,,,
2006-07-21,,极度贪婪,3,80.55555555555556,18.650793650793652,21.03174603174604,,,,,
2006-07-24,,极度贪婪,3,80.15873015873017,19.444444444444446,21.03174603174604,,,,,
2006-07-25,,极度贪婪,3,80.95238095238095,27.380952380952383,19.444444444444443,,,,,
2006-07-26,,极度贪婪,3,80.55555555555556,27.77777777777778,21.42857142857143,,,,,
2006-07-27,,极度贪婪,3,77.38095238095238,19.841269841269842,18.650793650793645,,,,,
2006-07-28,,极度贪婪,3,76.5873015873016,13.492063492063492,23.015873015873012,,,,,
2006-07-31,,极度贪婪,3,75.0,2.7777777777777777,17.063492063492063,,,,,
